-2312.367362 -10357.197392 
1824.691732 -19279.968696 
2921.856572 -18915.528415 
103.246342 -10339.045508 
1936.028948 564.029279 
1593.380354 11623.448735 
-2220.445939 17551.246475 
-2257.700618 15063.174058 
-886.892972 6298.985196 
-2710.441672 -2493.283385 
-1140.472845 -10695.474464 
1345.397400 -13160.975966 
1574.476752 -9095.005250 
2237.422424 -2204.091338 
2677.821368 4117.215275 
691.873729 8316.759643 
-1121.106707 7629.897084 
-2345.353053 3490.809980 
-3132.577090 -1168.666445 
-1890.901784 -4817.525998 
289.073340 -5418.571128 
2276.837661 -3093.167034 
3431.882819 310.593069 
2663.415596 3237.025016 
462.599355 4079.831055 
-2097.512785 2654.047661 
-3845.032085 87.294682 
-3642.294248 -2230.193350 
-1632.903452 -2905.892962 
1498.328672 -1896.163663 
4212.411509 80.606676 
4997.028391 1850.493480 
3781.527734 1892.519600 
673.284505 434.129868 
-3184.090698 -1526.730998 
-5397.782793 -3327.351139 
-5862.804368 -2890.903255 
-4318.162483 -71.622791 
-656.874737 3208.242104 
2658.050435 6167.336292 
4968.725007 6697.662487 
6215.598623 3359.653119 
5211.947379 -1928.543651 
2788.993554 -7027.517838 
389.740270 -10197.318362 
-2798.731168 -8936.521249 
-5453.837203 -3404.733115 
-5835.986017 3084.095862 
-5731.555329 8711.550771 
-4427.115170 11221.269759 
-611.848743 8980.031344 
3086.378419 2988.602795 
4976.430673 -3000.537880 
6831.996748 -7530.929868 
6960.014252 -8814.435325 
4271.463849 -6603.085385 
986.219040 -2122.859404 
-2096.445827 2024.108590 
-5094.845030 4446.288320 
-6835.131764 4237.671768 
-6662.513840 2273.641620 
-5024.014848 83.258694 
-2233.115735 -1108.788996 
1398.423060 -908.077110 
4484.348564 746.989798 
6061.066021 2898.522923 
6359.093387 3601.126103 
5659.754540 1837.455630 
3650.780884 -1371.024658 
792.477386 -4730.827775 
-1661.846240 -7331.403172 
-4146.884296 -7341.386733 
-6470.272873 -4201.660406 
-7526.184039 616.412397 
-7135.218641 5412.897800 
-5173.190150 8827.216156 
-1043.483363 9466.493699 
4079.119772 6918.287013 
8174.311031 2736.740781 
10668.322328 -1677.579339 
10710.773843 -5787.632293 
6971.322506 -8730.123151 
727.200579 -8956.673880 
-5350.837628 -6912.929385 
-9644.307596 -3776.376879 
-11521.448675 495.117762 
-9898.558668 5428.242835 
-5250.531945 9170.998766 
395.494579 10493.077755 
5305.080193 8900.939855 
8201.642518 4207.512054 
8058.979607 -2023.271170 
5815.783667 -7777.538831 
3234.159390 -11691.546595 
45.212697 -11778.518950 
-2850.688707 -7064.708194 
-3082.550307 -329.240617 
-1597.409589 5823.853421 
-1827.708021 10614.401373 
-2001.034441 10945.876213 
-2030.600473 6732.035943 
-3891.988748 959.172953 
-4971.956840 -4850.374143 
-3746.284643 -8387.806196 
-1318.962811 -7142.850313 
3186.322255 -3133.126957 
8079.700709 2183.260680 
10436.977766 7768.410757 
10235.193812 8144.613013 
7156.527155 2939.649597 
-230.354546 -1778.209849 
-7426.946483 -7007.820954 
-13306.596750 -12521.106202 
-17147.212568 -11534.639123 
-14202.051984 -2086.707950 
-6354.573798 6188.745162 
2845.371284 10227.396025 
11014.692922 12961.906618 
19290.952418 12302.852762 
20611.730450 4339.215516 
13225.605026 -6203.790624 
2588.202193 -10259.631844 
-6839.289037 -9196.041867 
-14299.736465 -6636.888725 
-18099.113936 -2087.344957 
-13697.445426 4575.814050 
-4802.747236 6826.020434 
3621.485813 3881.987023 
8785.443180 635.506037 
10615.056200 -1888.972166 
7907.779864 -3090.620802 
2856.953683 -1442.792631 
-2068.795645 1628.687082 
-4793.390612 3623.587325 
-4260.437798 3141.115763 
-1270.807041 120.622078 
2625.879502 -4234.284320 
5791.766478 -7542.759301 
5283.644777 -7681.197400 
942.310721 -3838.190331 
-4123.757004 2168.112409 
-10359.305144 7481.186547 
-15560.538063 8853.173368 
-11206.206853 9269.946996 
-2698.452208 4613.775214 
4738.359970 -2826.498229 
14741.035736 -6980.913257 
24477.002163 -4096.042849 
19207.373469 -5388.432126 
8225.816006 -3993.508044 
172.783132 2423.979104 
-9570.854809 7414.283292 
-19919.550183 4476.434696 
-21519.487085 855.082588 
-14357.915434 -62.773122 
-7304.601911 -2543.515096 
278.504802 -5261.996533 
8585.880274 -5323.562966 
14941.241820 -699.523617 
16946.285941 4364.549481 
13700.193331 5285.339217 
8243.751109 3372.558631 
1277.517486 1799.078079 
-7025.538626 522.432438 
-13252.041456 -3292.819925 
-16988.174097 -6348.272275 
-14885.028968 -4145.033148 
-8850.574120 -260.294592 
-949.367267 397.872571 
7237.677911 -211.932900 
13461.667184 1022.023775 
16146.554458 1995.004925 
12528.768799 604.606361 
6527.340628 676.721030 
-291.504373 3021.404251 
-6708.734021 4859.229516 
-10298.295333 3907.463514 
-9896.432145 1194.001062 
-7286.528548 -2731.145315 
-3592.690533 -6992.499880 
134.628509 -9228.993799 
2051.521569 -7540.380899 
3072.042806 -2749.084104 
4219.183301 3310.647434 
3686.048061 9900.234792 
3277.191350 13049.456080 
4374.607690 10422.769534 
4649.695748 3551.127092 
1163.725149 -2874.046752 
-2482.234895 -8911.437946 
-5454.051669 -12734.188461 
-8522.421546 -11410.301132 
-9180.109351 -5079.808243 
-5585.708359 1448.019022 
1364.454156 4988.519682 
6960.795848 7343.908761 
10640.705315 7451.433163 
10664.307592 4039.086193 
6442.271831 136.761890 
-930.376522 -638.365517 
-7187.082075 -551.051414 
-10162.681244 -560.324206 
-8721.076174 86.196128 
-3877.613426 -388.211355 
2548.094162 -2732.992404 
7283.012301 -4662.075522 
7970.259036 -5165.100782 
4115.884507 -3718.755736 
-1519.256061 66.945082 
-6158.856311 4185.789782 
-8291.859615 7099.314734 
-5203.250330 7917.046368 
1267.082614 5180.632782 
6780.931839 911.952317 
9745.829964 -3030.423797 
8162.093458 -6131.765528 
1663.810340 -6355.253867 
-5672.027203 -3954.568878 
-10722.928381 -1733.021135 
-11759.115069 739.466659 
-6842.890531 2728.475479 
1529.964976 1280.322637 
9001.678901 -32.754041 
13771.227969 691.838205 
11752.040892 437.694109 
5240.733141 1319.231518 
-3748.202506 4610.147110 
-12453.093814 4964.725138 
-15559.043020 2240.198247 
-10315.831671 74.661785 
-3141.550100 -4708.177881 
6938.640618 -9843.035242 
16276.592332 -8359.005418 
15188.048825 -5589.900007 
8252.193473 -967.287787 
1338.614873 6733.292083 
-8761.900096 12308.686261 
-15566.627461 10739.470958 
-11568.549707 7658.340406 
-6114.960866 674.525993 
-686.669614 -7761.472851 
6528.554554 -12840.635970 
9025.597550 -11661.926384 
6224.617188 -6182.578226 
4308.955813 1508.315851 
1023.544877 8961.064417 
-2043.868847 11842.085793 
-1920.147583 8492.429698 
-1939.611439 1658.757688 
-2553.716477 -5470.674520 
-1641.268443 -10974.453304 
-2199.453794 -10409.960474 
-3208.172317 -4135.856676 
-1091.573958 2906.685866 
604.632252 9827.976750 
2256.849012 13028.981347 
5261.318050 9473.931213 
6131.502293 1423.332451 
3155.090258 -6004.697311 
226.637481 -11947.723580 
-3535.828754 -13241.353448 
-7200.484958 -8125.444649 
-7173.914739 13.688428 
-3132.553156 6470.210374 
1457.224952 10426.482602 
5836.664521 10060.838450 
8290.817528 5021.711628 
6602.951907 -1217.311643 
1209.084076 -4922.665845 
-4381.720869 -5906.185812 
-8087.958770 -4184.364393 
-8642.357699 -342.920281 
-5142.827104 2883.860127 
1146.066754 2998.534817 
6559.127733 1112.275839 
9616.716082 -1712.634663 
8955.571269 -4590.469939 
3987.959763 -5163.897999 
-2632.837736 -2050.693782 
-7693.310207 2194.022661 
-11348.004558 5867.361070 
-10384.153431 8246.077361 
-4228.402103 7360.072481 
2477.568669 2118.141093 
7291.789893 -3552.599434 
11606.201580 -7512.164607 
11338.131391 -9198.893921 
5593.451053 -7794.325477 
-405.772968 -2327.730999 
-4918.207356 3210.226681 
-8975.018173 6808.017276 
-10134.418224 7350.561948 
-7230.909315 5477.758467 
-3246.290593 1618.889667 
1174.601798 -2132.460643 
5602.823154 -4054.142860 
8503.855349 -3166.832316 
8857.717110 -814.166381 
6873.623756 1166.608925 
3005.001525 1804.972848 
-2686.446222 1185.469298 
-7395.334945 -1547.293778 
-9522.373044 -5266.056389 
-8962.839290 -6217.558239 
-6051.922340 -3330.384830 
-69.428228 336.994893 
5901.319222 4968.636072 
8670.572650 10489.070529 
9262.950097 11339.930828 
7450.290811 6003.209218 
2319.192519 -255.454710 
-4295.502504 -5797.688669 
-7132.338536 -12109.823326 
-8225.184866 -13438.808920 
-7323.856500 -7978.401916 
-3484.812526 -890.614884 
2893.834231 4433.154790 
5682.690797 10152.698322 
6601.097737 11901.763596 
6161.533446 8031.898095 
3532.769461 2075.666813 
-1509.335449 -2450.586965 
-4139.170442 -6823.209370 
-4764.473115 -8670.461193 
-4389.689635 -6686.365049 
-2747.284435 -2666.716629 
277.126553 968.278518 
2148.535592 4202.312528 
2485.934319 5979.236843 
2205.037984 5297.099306 
1545.279058 2782.670346 
484.655193 -171.199214 
-166.505905 -2869.375228 
-110.728237 -4633.923659 
-96.548071 -4586.346887 
-420.693489 -2802.181765 
-826.554964 -191.171120 
-1216.649312 2351.123373 
-1551.403120 4106.559166 
-1216.306182 4242.082482 
-117.982221 2692.705066 
1164.745016 256.968547 
2077.020821 -2076.045594 
2341.892050 -3536.757074 
1523.315172 -3441.633862 
-165.272816 -1889.608528 
-1885.042222 213.255751 
-2927.498620 1893.903229 
-2803.003195 2425.667383 
-1329.772331 1542.967904 
974.337085 -216.674915 
3129.164463 -1766.691223 
4213.278044 -2148.955543 
3608.627357 -977.978868 
1396.745311 1331.194070 
-2003.269275 3865.819446 
-5048.495389 4856.589845 
-6119.963714 3354.022244 
-4922.355658 -152.217263 
-1500.253362 -4776.251665 
3884.698458 -8704.881270 
8387.452676 -8844.049432 
8823.010160 -5488.426127 
6510.579409 233.280753 
1753.643669 7289.637036 
-6389.005889 12431.058691 
-13207.121539 11287.789099 
-12330.669625 7404.043303 
-7971.512987 940.952319 
-2528.459241 -7268.107398 
7096.967612 -13299.575606 
15783.227297 -11593.237454 
14613.281264 -8180.880488 
8616.953394 -2671.444585 
3188.485861 4791.714832 
-5231.394566 11015.544844 
-12828.725858 10855.058596 
-12634.600182 8080.490766 
-7508.297855 3738.109412 
-2417.180100 -1734.443509 
3768.137229 -6226.737226 
8232.073974 -7195.180712 
8061.305363 -5680.573001 
4474.864335 -2954.573977 
-330.269191 1.019027 
