2.37435855257950861414e+04 -5.01819702764974590536e+03
5.25347421237542494055e+03 1.03033072640082391445e+04
-1.36690695240173045022e+04 5.59052472795771609526e+03
-1.07328078040906111710e+04 1.05467466895439665677e+04
3.25284244230020860300e+01 1.60041289600394939043e+04
6.10185198933359424700e+03 3.17858108983110869303e+04
1.79919164634039552766e+04 -7.63264850434840809612e+03
-1.47467035212027640227e+04 -3.00186926546691538533e+04
2.00697427985512549640e+04 0.00000000000000000000e+00
